source_key,source_name,source_version,country_code,admin1_code,scientific_name,source_taxon_id,accepted_name_usage,vernacular_name,language,script,region,rank,licence,source_url,citation,name_class,review_state,precision_tier,confidence,table_type
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Lime butterfly,eng,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Common Lime Butterfly,eng,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Lime Swallowtail,eng,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Lemon Butterfly,eng,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Citrus Swallowtail,eng,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Chequered Swallowtail,eng,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Checkered Swallowtail,eng,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Voilier échiquier,fra,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Voilier échiqueté,fra,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Machaon à carreaux,fra,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Machaon du citron vert,fra,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Indischer Citrus-Schwalbenschwanz,deu,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Citrus-Schwalbenschwanz,deu,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Karierter Schwalbenschwanz,deu,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Citruspillangó,hun,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Kupu-kupu jeruk,ind,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,নেমুটেঙা পখিলা,asm,Beng,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,সাত ডোরা,ben,Beng,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,রুরু,ben,Beng,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,লেবুর প্রজাপতি,ben,Beng,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,നാരകശലഭം,mal,Mlym,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,നാരക ശലഭം,mal,Mlym,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,लिंबाळी,mar,Deva,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,எலுமிச்சை அழகி,tam,Taml,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,தேசி வண்ணத்துப் பூச்சி,tam,Taml,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,నిమ్మ చిలుక,tel,Telu,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,ผีเสื้อหนอนมะนาว,tha,Thai,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,オナシアゲハ,jpn,Jpan,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,花鳳蝶,zho,Hant,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,無尾鳳蝶,zho,Hant,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,黃斑鳳蝶,zho,Hant,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,達摩鳳蝶,zho,Hant,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,柑橘無尾鳳蝶,zho,Hant,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,花凤蝶,zho,Hans,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,无尾凤蝶,zho,Hans,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,黄斑凤蝶,zho,Hans,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,达摩凤蝶,zho,Hans,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,柑橘无尾凤蝶,zho,Hans,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,नींबू तितली,hin,Deva,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,साइट्रस तितली,hin,Deva,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,ଲେମ୍ବୁ ପ୍ରଜାପତି,ori,Orya,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,දෙහි සමනලයා,sin,Sinh,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,පැඟිරි පැපිලියා,sin,Sinh,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,දෙහිරිසියා,sin,Sinh,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,ನಿಂಬೆ ಚಿಟ್ಟೆ,kan,Knda,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,ಸಿಟ್ರಸ್ ಚಿಟ್ಟೆ,kan,Knda,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Bướm phượng vàng,vie,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,bướm chanh,vie,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,bướm cam chanh,vie,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,vernacular_alias,reviewed,medium,medium,D/T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Mariposa de la lima,spa,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,mariposa de los cítricos,spa,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,cola de golondrina de la lima,spa,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Borboleta-da-lima,por,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,borboleta-dos-citrinos,por,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,rabo-de-andorinha-da-lima,por,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Farfalla del lime,ita,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,macaone degli agrumi,ita,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Limoenvlinder,nld,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,citrusvlinder,nld,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,limoenpage,nld,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Limefjäril,swe,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,citrusfjäril,swe,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Lime-sommerfugl,nob,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,sitrussommerfugl,nob,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Lime-sommerfugl,dan,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,citrus-sommerfugl,dan,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Limettiperhonen,fin,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,sitrusperhonen,fin,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Límónufiðrildi,isl,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,sítrusfiðrildi,isl,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Motyl limonkowy,pol,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,motyl cytrusowy,pol,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Limetkový motýl,ces,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,citrusový motýl,ces,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Limetkový motýľ,slk,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,citrusový motýľ,slk,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Metulj limete,slv,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,citrusni metulj,slv,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Leptir limete,hrv,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,citrusni leptir,hrv,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,лептир лимете,srp,Cyrl,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,цитрусни лептир,srp,Cyrl,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,Leptir limete,bos,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
papilio_demoleus_multilingual_t5,Papilio demoleus multilingual T5,2026-07-static-v1,001,,Papilio demoleus,curated:papilio-demoleus,Papilio demoleus,citrusni leptir,bos,Latn,001,species,not_configured,,User-provided Papilio demoleus multilingual T5 table 2026-07-08,generated_translation,reviewed,medium,medium,T
